y_pred,y_true
0,0
0,0
0,16
0,0
7,7
4,4
0,3
3,3
0,0
0,0
0,3
3,3
4,4
4,4
7,7
0,3
7,7
0,4
3,3
0,0
7,7
0,3
3,3
0,3
0,1
1,4
0,15
4,4
0,0
3,3
0,0
16,16
0,0
3,4
0,0
0,0
3,16
3,3
4,4
0,0
5,5
3,3
0,16
16,16
0,0
0,0
0,3
0,0
19,19
8,8
4,5
3,3
0,1
3,1
0,0
4,5
4,4
0,3
3,5
0,0
0,5
0,0
0,3
0,0
7,7
11,11
3,3
0,0
4,4
0,3
0,0
0,0
3,4
0,3
0,3
5,5
0,0
0,0
4,8
0,0
0,3
0,0
4,7
3,0
4,4
0,0
3,3
4,3
7,7
1,3
0,16
4,4
0,0
0,3
16,4
3,1
0,0
7,7
4,4
0,1
0,0
3,16
0,0
16,16
4,1
0,0
5,5
3,4
4,4
3,0
0,3
0,0
4,4
0,0
4,4
4,4
0,0
3,13
0,0
3,3
0,0
4,4
0,0
0,0
4,3
0,0
3,0
0,2
13,4
0,0
0,0
3,0
3,3
17,17
7,7
0,4
0,2
3,3
5,5
0,0
0,3
3,3
3,0
14,14
3,3
2,3
1,1
3,4
0,0
4,16
3,3
0,0
0,1
3,0
0,16
8,8
4,4
4,0
0,2
4,3
0,0
0,0
0,16
0,3
0,3
4,4
3,3
3,3
0,2
0,0
3,3
14,14
0,0
3,0
0,0
3,0
7,7
0,0
7,7
4,4
17,17
3,4
0,0
0,0
4,4
0,0
0,0
3,15
0,0
4,1
0,0
4,4
4,4
7,7
0,1
3,3
16,16
0,0
5,4
3,0
3,0
0,0
0,3
0,7
3,3
7,7
0,0
1,11
3,4
2,2
0,1
0,0
0,5
17,17
3,3
2,1
3,3
0,0
0,0
8,8
0,3
14,14
7,7
0,0
0,7
0,0
0,0
3,0
0,0
0,0
0,0
3,4
0,7
3,3
7,3
0,3
0,3
0,0
0,3
0,0
0,0
3,3
0,0
4,4
3,0
0,0
0,0
0,0
1,1
0,0
4,4
0,5
3,3
4,4
3,0
1,1
3,3
0,0
0,3
0,0
3,3
0,0
0,14
0,3
0,3
4,3
0,3
3,3
0,3
0,0
0,3
0,0
0,15
16,16
14,14
0,4
0,0
3,3
3,16
5,5
0,0
0,15
0,0
1,13
3,3
0,0
16,4
0,1
3,3
3,3
3,3
0,0
5,5
3,3
0,0
0,0
4,4
0,19
0,13
0,0
7,7
4,4
0,0
0,3
0,0
3,3
5,5
0,3
0,2
3,3
0,5
0,0
4,4
0,0
2,2
7,8
4,4
0,3
0,0
4,2
3,3
4,4
3,5
0,0
0,17
0,0
0,0
4,4
0,1
3,3
0,0
0,0
3,0
0,3
14,14
16,16
4,17
0,0
0,0
0,0
5,0
0,0
0,0
3,3
0,0
8,8
0,0
3,3
0,3
0,3
0,0
0,0
0,0
0,0
0,3
13,13
7,7
0,0
0,4
0,3
7,7
3,0
3,3
0,11
0,0
0,0
0,4
3,3
0,0
3,0
3,3
4,4
0,3
4,4
0,17
0,0
3,0
0,15
0,0
0,0
4,4
0,0
0,0
0,3
0,0
0,0
0,5
4,4
3,0
17,17
4,2
4,4
4,4
2,4
0,0
0,4
0,0
0,0
0,0
0,7
4,0
0,0
0,5
0,0
17,17
0,0
0,1
4,11
0,0
0,3
0,0
0,3
3,0
0,1
0,3
0,0
0,0
1,1
0,0
5,5
0,0
4,4
0,0
4,4
3,3
3,0
3,0
3,3
0,0
3,3
0,0
0,1
0,3
4,4
1,1
0,0
3,3
0,3
0,0
2,17
0,0
3,3
1,0
16,16
0,0
13,13
4,0
0,0
0,0
0,13
0,5
0,0
0,0
0,0
4,7
16,16
0,0
0,0
0,0
3,3
3,4
0,17
3,3
2,2
0,0
0,1
4,4
0,0
5,16
0,3
3,3
0,0
0,0
4,4
7,7
3,3
0,0
3,3
3,0
0,4
0,4
0,3
2,4
0,0
0,0
0,0
0,3
0,0
0,17
16,16
0,0
0,1
0,3
0,0
3,3
0,0
0,3
0,0
14,2
3,3
0,0
3,14
0,0
0,0
0,14
0,0
0,0
4,4
0,3
16,16
0,0
0,0
0,14
0,3
0,0
0,5
0,0
4,1
0,0
4,4
3,3
0,0
0,0
4,4
3,3
0,0
17,3
0,2
5,5
0,0
4,3
3,0
0,0
0,0
3,1
7,7
0,0
0,0
4,4
0,0
3,3
0,0
0,0
0,0
0,0
0,1
0,0
0,4
0,0
0,4
15,7
3,3
4,16
0,0
17,1
0,0
0,0
0,4
0,0
0,0
0,0
7,7
7,7
3,0
16,16
16,16
0,0
0,0
4,4
0,0
4,4
0,0
0,0
0,0
0,0
2,2
0,0
0,17
3,0
15,15
7,2
0,3
4,4
11,11
3,0
7,3
0,14
4,4
0,0
0,0
0,0
0,0
7,7
0,0
2,3
3,3
3,0
0,0
4,4
0,0
17,3
0,0
3,14
0,0
17,17
4,4
0,0
4,0
3,3
0,0
0,3
3,3
0,3
7,7
0,0
0,0
0,4
3,3
0,0
0,2
0,0
3,3
3,3
0,0
3,3
3,4
3,3
3,1
0,0
3,3
0,0
0,3
0,0
2,5
7,7
0,0
0,3
7,2
16,0
0,0
0,13
0,0
0,0
0,0
0,7
0,0
3,3
0,0
0,1
0,3
0,3
4,17
0,0
3,4
0,3
0,0
3,0
4,4
13,13
7,7
4,4
0,14
0,0
0,0
15,16
0,15
0,1
0,0
3,3
0,0
0,1
0,0
3,3
0,0
3,3
5,0
16,16
3,3
4,4
0,0
0,13
1,11
0,15
3,3
0,0
17,17
0,0
3,3
4,4
0,3
3,3
7,7
4,4
3,3
3,3
3,1
3,14
0,3
0,0
3,5
4,3
7,4
4,4
0,3
2,2
1,1
3,5
4,4
4,4
0,0
4,4
0,5
0,0
4,4
3,3
0,3
3,3
0,0
0,0
0,0
3,0
3,3
4,0
0,0
17,4
0,0
0,17
3,1
3,3
3,4
4,4
4,4
4,4
0,0
0,0
3,3
3,0
3,3
0,1
0,0
7,0
0,3
0,0
0,3
4,4
0,0
0,0
4,4
0,4
0,0
0,7
0,17
3,4
0,0
7,7
0,0
0,5
0,0
3,0
0,0
7,3
16,16
0,0
0,0
0,0
7,7
4,4
0,1
0,0
17,17
0,0
7,3
0,0
0,3
3,0
0,17
0,4
0,0
16,16
3,3
3,3
0,0
0,0
3,3
0,0
3,3
3,3
0,0
0,0
0,0
0,0
0,0
0,0
3,3
0,0
0,0
3,3
0,5
3,0
0,3
0,16
1,1
0,0
0,3
0,0
0,0
0,0
4,3
0,16
4,4
15,15
0,0
0,17
0,3
0,0
0,5
0,3
17,0
3,3
3,2
0,0
0,0
3,0
7,8
0,0
16,3
3,3
3,3
0,0
1,1
0,0
0,0
3,3
0,0
4,0
3,0
3,3
0,3
0,0
3,3
0,7
4,4
7,7
0,0
4,4
4,4
3,3
0,0
4,17
2,17
7,7
1,0
5,5
0,4
3,7
0,3
0,4
4,4
0,0
0,0
13,13
0,3
0,3
3,3
3,3
0,0
7,7
0,0
0,0
0,0
0,19
0,3
16,4
7,7
7,0
0,1
4,13
0,0
0,0
3,3
7,7
7,4
0,0
2,0
0,0
19,19
0,0
5,5
0,0
0,3
0,3
0,0
0,8
3,4
3,3
0,0
4,4
0,0
3,3
0,14
0,0
3,3
0,16
0,0
17,3
0,0
0,3
0,0
4,3
0,0
0,0
4,0
16,17
4,2
0,7
3,3
0,0
0,3
0,0
0,3
0,7
3,3
0,3
0,1
8,8
0,1
0,0
19,19
0,0
4,4
3,3
5,5
3,1
0,0
3,3
0,4
0,0
4,13
4,4
0,16
0,0
0,0
3,3
2,4
7,3
4,4
0,3
0,3
19,17
0,0
4,4
2,2
0,7
5,5
3,3
0,13
0,0
7,7
16,16
0,0
3,3
3,14
7,7
0,0
4,0
3,0
0,0
3,0
0,0
4,4
0,0
4,4
3,15
0,5
0,0
0,4
0,3
0,4
4,4
3,3
3,3
3,3
3,13
3,2
1,7
0,3
11,11
4,4
0,0
4,5
0,3
0,0
3,3
0,0
4,4
0,0
19,17
4,0
3,3
3,5
5,5
17,17
3,4
0,0
0,0
4,4
3,0
4,3
14,0
0,7
3,0
3,1
2,2
0,1
0,3
7,7
3,3
3,3
0,0
3,5
4,4
0,0
4,5
0,0
0,14
3,0
0,0
4,3
4,2
3,0
0,4
0,0
3,16
0,0
4,4
0,3
0,0
0,17
0,0
0,0
0,0
0,4
3,15
0,0
0,0
0,17
0,0
4,3
3,3
3,3
15,15
4,4
0,0
0,0
0,4
0,0
0,0
0,3
4,4
0,0
0,0
0,0
0,0
16,16
4,4
0,11
0,3
0,0
0,4
3,0
3,4
3,1
0,0
3,3
0,0
5,1
2,14
0,0
3,3
0,0
0,3
16,16
0,0
3,0
19,19
0,3
4,4
0,0
0,16
0,0
0,3
16,16
5,5
0,0
0,0
5,5
3,3
0,0
0,0
0,3
3,3
3,17
0,0
0,3
0,11
0,3
3,1
0,2
0,0
3,3
4,17
4,5
7,7
4,4
3,3
0,0
0,0
0,0
3,0
0,0
3,7
0,0
0,3
0,3
0,1
3,4
4,4
0,1
0,0
4,4
0,3
3,3
3,3
3,0
4,2
0,3
3,3
7,5
17,17
0,0
17,17
15,15
0,0
0,0
2,2
16,16
7,7
0,17
0,0
5,5
7,7
0,3
0,1
3,3
0,3
3,3
0,0
0,0
0,0
0,0
4,4
0,3
3,0
17,0
0,8
0,0
3,3
0,0
0,1
3,3
3,3
3,3
0,0
1,1
3,3
0,3
0,0
0,7
0,16
3,4
0,3
0,0
0,13
0,0
4,19
14,14
11,11
0,0
11,4
5,5
0,3
4,0
1,3
4,4
0,0
3,4
0,0
5,15
0,5
2,2
0,7
5,14
0,15
0,13
0,0
0,0
0,0
0,0
0,8
0,1
3,3
3,2
3,3
3,11
4,0
0,16
4,4
0,19
0,0
4,16
4,4
0,3
17,4
4,3
0,0
3,3
3,0
2,2
0,3
0,0
0,19
0,4
0,0
3,3
0,0
3,0
0,0
0,0
3,3
0,7
0,4
0,0
4,0
3,0
0,0
0,4
4,4
0,0
3,2
4,3
0,0
4,4
0,3
0,15
3,3
0,3
0,13
0,11
0,3
7,3
11,3
19,19
0,2
0,17
4,3
0,16
0,0
8,8
7,0
0,0
0,0
3,3
0,0
0,3
0,0
3,3
0,0
0,3
0,0
0,0
16,5
3,3
0,0
0,0
4,8
0,0
0,17
0,5
0,0
0,5
15,15
0,1
0,13
0,0
0,3
4,4
0,0
3,3
0,0
0,3
0,0
0,3
0,0
0,5
0,0
0,0
2,0
0,14
0,0
2,4
3,3
3,3
3,3
7,7
0,0
3,3
0,3
7,7
0,0
0,0
17,17
16,16
0,3
3,0
0,0
0,19
4,3
1,1
17,17
3,3
0,0
4,4
5,5
7,0
4,4
0,17
3,3
3,3
4,16
0,0
0,3
0,3
0,0
3,3
0,0
0,0
3,0
4,4
0,0
0,0
3,3
17,17
0,3
4,4
4,3
0,15
0,0
3,0
3,0
3,7
0,3
3,3
1,0
3,1
0,0
1,3
17,17
0,0
0,0
0,0
4,4
0,0
7,7
4,3
0,1
4,4
3,0
0,0
3,1
0,0
0,0
3,3
4,4
0,0
7,0
0,0
3,11
0,3
0,0
0,0
0,0
0,0
5,5
0,0
0,0
3,0
0,0
4,4
0,0
3,3
3,0
7,7
0,3
7,0
0,7
0,0
0,0
0,13
3,3
0,0
0,0
0,1
0,0
1,1
0,0
0,3
7,3
0,7
0,0
4,4
3,3
3,0
19,19
0,4
0,17
0,0
3,17
3,0
0,0
4,7
0,0
17,17
0,3
14,14
4,7
0,0
3,3
0,0
5,0
3,0
3,0
0,0
3,3
3,0
0,0
0,4
4,4
0,1
3,3
3,0
0,0
3,3
0,0
0,0
4,4
0,3
0,3
0,0
3,3
3,3
0,0
3,3
0,13
0,0
0,0
0,0
0,0
0,0
3,3
0,0
0,0
0,0
0,0
3,0
0,0
5,4
1,0
0,0
7,7
4,4
0,0
0,11
0,14
0,0
0,0
0,0
7,7
3,3
8,8
3,4
0,0
7,7
0,3
13,13
3,0
0,0
0,0
0,0
0,0
1,1
4,8
4,4
0,3
4,8
0,0
0,5
0,0
0,0
0,3
0,0
0,3
0,0
0,0
7,0
0,0
3,3
0,3
4,4
0,3
0,1
0,8
0,4
3,7
4,2
0,0
0,4
0,0
8,8
0,0
0,0
0,5
0,5
0,0
3,3
7,15
0,3
1,1
0,0
0,0
7,7
3,1
4,4
0,0
0,14
0,0
0,0
4,3
0,0
3,3
3,3
16,4
0,2
0,4
0,3
0,0
0,0
3,0
0,0
0,0
0,0
3,0
0,0
16,16
4,16
4,4
16,7
0,0
3,11
3,0
0,0
3,0
3,3
3,3
3,3
0,0
0,3
3,2
0,0
4,4
4,5
0,8
0,3
0,1
0,0
0,0
0,0
0,5
0,11
3,13
0,1
0,0
0,3
0,0
3,0
0,1
3,3
0,0
3,3
3,0
3,3
4,3
15,15
3,3
3,0
3,0
0,3
3,0
14,14
14,14
4,4
19,0
0,0
0,0
5,5
3,5
7,7
0,0
0,4
0,3
4,4
0,4
0,3
0,0
0,3
0,3
7,0
4,3
0,7
3,4
0,3
0,0
0,0
0,1
0,0
3,3
0,4
0,3
3,0
0,0
0,0
3,0
0,3
0,0
0,0
0,3
0,0
3,3
7,7
4,4
0,5
3,3
0,0
3,3
0,0
0,3
16,4
16,16
0,0
3,1
4,4
0,3
0,0
3,2
0,0
0,0
0,0
0,3
3,14
0,0
0,3
4,3
0,0
7,7
4,4
0,0
3,3
0,0
4,0
0,0
7,7
3,3
0,0
3,0
0,17
7,7
7,7
0,11
3,3
3,4
4,7
4,7
0,3
5,5
4,4
4,0
0,0
3,0
3,3
0,0
3,3
3,0
3,0
0,3
0,0
0,4
0,0
4,4
3,3
0,0
4,4
3,0
7,7
5,5
3,3
0,1
0,8
0,3
15,15
0,0
0,3
7,7
3,0
0,0
0,0
0,0
3,3
3,0
4,4
3,3
0,0
3,0
3,1
0,0
0,16
4,11
3,3
4,4
0,0
0,0
0,0
0,3
0,0
0,0
2,4
3,0
4,4
15,15
4,4
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,3
3,3
0,5
0,8
4,4
3,0
3,1
0,0
0,0
0,3
1,0
0,0
3,11
0,0
7,7
3,4
0,0
4,4
0,0
17,2
19,19
4,4
0,0
0,2
0,0
0,17
0,0
17,2
4,2
0,3
3,3
4,17
3,3
0,0
0,3
0,0
16,4
0,0
0,0
3,3
0,1
3,3
3,3
0,0
3,3
0,0
0,14
8,17
7,3
3,3
0,1
0,0
0,0
0,3
3,13
0,0
0,0
0,0
0,0
0,0
0,3
0,3
19,19
3,3
16,4
3,3
0,0
0,0
0,0
0,14
0,0
0,7
5,5
0,0
7,4
3,0
3,3
0,2
0,0
3,0
3,3
0,3
0,0
0,0
0,17
0,0
0,5
0,0
0,0
16,16
0,0
0,0
0,0
3,3
0,3
0,3
0,1
0,0
0,0
0,3
0,0
4,4
0,0
0,3
0,0
0,0
0,0
3,0
3,3
0,3
4,4
7,2
3,0
0,0
17,4
3,3
0,0
0,0
0,3
7,7
0,0
4,4
0,0
4,4
4,3
7,4
4,3
0,4
7,0
3,1
0,3
3,3
0,0
0,0
3,5
0,0
3,3
0,0
3,3
0,0
0,0
0,0
8,17
4,4
7,7
0,0
3,3
7,7
17,17
0,0
3,4
0,0
16,1
4,4
3,0
0,3
14,14
4,4
0,3
7,19
4,0
3,3
0,2
7,3
3,3
0,0
0,3
0,3
3,0
0,0
0,3
0,3
3,0
2,4
0,0
3,0
2,16
0,17
0,4
0,0
3,3
4,16
0,0
0,0
0,0
0,4
3,3
0,0
4,0
0,0
17,13
0,5
0,0
0,5
7,7
3,3
0,0
0,3
0,0
3,0
0,0
3,3
0,4
0,2
0,0
0,0
0,0
0,1
3,3
3,17
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,3
0,0
0,2
3,4
4,4
3,14
0,5
3,3
0,17
19,5
14,4
0,0
0,0
0,0
0,0
0,5
0,2
3,3
4,4
0,3
3,4
3,3
0,0
0,0
2,0
3,3
0,0
0,1
0,1
0,0
0,0
3,3
0,0
0,0
0,0
7,0
1,1
3,0
0,0
3,0
8,19
14,14
16,16
0,1
0,0
0,5
4,3
0,0
0,17
0,3
3,3
0,7
0,0
0,0
0,0
0,13
2,2
4,3
0,3
0,0
3,0
1,0
3,0
0,1
0,0
3,3
0,0
0,0
0,8
7,7
0,3
0,0
0,0
0,3
0,0
2,3
3,3
14,8
0,0
0,0
2,5
0,7
3,3
0,3
0,0
3,4
0,0
0,0
16,16
0,1
0,0
3,3
0,7
19,19
3,3
1,1
0,0
0,14
0,0
4,8
3,0
4,4
0,0
2,4
3,4
3,0
0,2
3,0
2,17
0,0
14,14
3,3
3,3
0,0
3,3
7,7
0,3
3,0
3,3
0,3
0,13
0,3
0,3
0,2
0,0
0,0
3,3
3,1
0,0
4,0
3,3
0,14
4,16
16,16
0,0
0,0
0,4
0,0
8,3
3,3
0,0
3,0
0,0
0,3
0,0
0,3
3,14
0,0
3,0
3,0
0,5
3,16
0,17
0,0
0,0
0,0
0,0
3,4
3,0
3,3
4,2
19,19
0,5
3,4
0,1
0,3
16,16
19,19
3,5
0,0
0,0
4,4
4,4
3,0
3,0
0,0
0,0
3,0
3,3
0,1
0,0
0,7
2,4
0,3
3,3
3,0
0,0
3,14
5,5
2,2
3,14
0,0
4,4
11,14
0,0
17,17
0,0
3,0
0,5
0,0
4,4
0,0
0,3
4,15
0,0
0,0
0,3
3,3
0,0
0,5
3,0
0,0
0,1
0,5
4,0
0,0
0,5
0,3
2,4
0,0
3,0
3,3
4,4
4,17
13,13
3,3
0,0
0,0
5,4
2,2
0,16
7,1
0,3
0,0
0,0
0,0
4,4
3,3
0,0
0,7
0,3
4,3
3,3
3,16
0,1
0,0
0,0
0,0
4,0
3,0
0,0
4,16
0,0
0,0
4,3
0,0
0,17
0,0
4,4
3,4
3,17
4,17
15,15
3,3
3,0
0,4
0,0
1,2
0,7
3,3
7,7
3,3
3,3
0,0
3,0
0,0
0,3
0,0
0,3
3,2
0,0
3,3
0,0
4,4
4,3
4,4
3,3
13,13
0,0
4,4
3,0
3,0
0,0
4,7
0,0
0,0
0,17
0,0
0,3
0,0
0,0
3,3
3,3
0,0
3,0
0,0
0,0
0,3
14,14
4,4
3,14
3,0
0,2
4,4
3,3
0,3
0,4
0,0
7,3
3,7
0,0
7,7
0,0
3,1
0,13
0,0
0,0
4,4
3,3
4,4
4,4
3,3
3,3
15,15
0,3
2,2
0,3
4,4
0,0
0,0
0,3
3,0
0,17
0,3
0,3
0,0
7,2
0,0
0,0
3,4
19,19
0,1
15,15
4,8
1,1
7,7
0,0
15,15
0,0
0,0
3,3
4,17
0,0
0,0
3,3
4,4
0,13
4,4
0,0
0,0
0,17
15,4
15,15
3,17
0,17
0,0
0,0
0,0
4,3
3,3
0,0
0,0
2,4
3,1
0,4
0,3
0,0
0,0
3,0
3,1
0,0
0,5
0,0
7,3
3,3
0,7
0,17
4,4
0,3
0,4
0,0
3,3
3,13
4,4
3,16
4,3
5,5
0,0
0,0
4,0
4,3
15,15
0,3
3,3
0,0
3,1
0,0
3,3
3,0
3,3
0,3
0,3
3,3
0,3
5,5
3,7
3,3
0,0
0,0
0,0
0,4
3,3
3,0
0,5
0,14
16,0
0,2
3,3
3,0
0,3
0,0
0,3
4,4
0,3
0,17
0,0
0,0
3,0
4,17
7,15
0,0
0,3
0,0
0,0
4,4
0,0
0,0
1,0
0,3
0,3
0,0
0,0
3,3
0,0
0,5
4,4
0,0
0,0
4,4
7,7
4,4
0,3
3,3
0,1
0,16
0,0
16,17
0,5
0,0
3,5
4,0
0,0
0,0
0,4
3,0
4,7
0,0
19,19
17,17
0,3
0,0
0,0
4,4
15,15
0,0
0,16
0,3
4,4
3,15
0,13
0,1
14,2
0,0
0,0
0,0
0,0
3,0
15,15
3,0
1,0
3,0
0,0
0,17
4,4
3,3
0,0
0,3
3,3
0,3
3,3
0,0
3,3
0,0
4,4
0,0
3,0
4,4
0,0
3,3
0,0
0,19
0,4
7,7
0,5
0,3
4,0
0,3
0,4
0,0
0,0
0,0
0,0
0,0
0,7
4,1
2,2
3,2
4,4
4,4
3,0
3,0
2,2
0,3
3,3
3,8
4,4
0,0
0,0
0,0
0,4
0,0
5,5
0,3
0,0
4,16
3,3
3,0
3,3
0,0
3,0
7,7
0,3
0,0
0,0
3,3
13,13
7,7
0,3
5,0
7,7
3,1
4,4
14,14
4,4
0,3
4,16
0,14
0,3
0,0
0,0
0,3
0,0
0,3
3,3
0,16
4,4
3,3
0,1
0,3
4,2
0,0
0,0
0,0
0,0
3,3
0,0
17,17
5,5
0,3
0,0
0,0
0,0
0,0
0,0
3,0
0,3
14,14
0,0
0,3
3,0
16,16
0,3
7,7
0,3
3,1
0,0
0,0
7,7
0,0
3,3
14,14
4,4
16,16
0,0
4,4
0,16
3,13
3,3
3,3
0,11
0,0
0,1
7,3
0,0
0,3
0,0
0,3
3,3
13,13
0,3
7,4
0,0
17,17
0,0
3,13
3,5
3,3
3,3
4,4
0,0
7,7
3,0
0,0
0,0
0,0
4,4
0,1
0,3
4,7
8,7
3,3
3,3
0,3
0,0
15,15
3,0
4,4
0,0
0,4
0,0
3,1
3,3
3,2
0,0
0,4
0,3
3,3
4,7
0,0
0,0
4,4
3,3
3,0
0,0
0,0
4,4
0,0
0,0
0,0
7,7
0,0
0,0
3,3
0,0
0,0
3,3
3,3
0,13
0,0
4,14
3,0
0,3
0,5
0,3
16,16
0,0
11,11
0,0
3,0
0,0
0,0
0,3
16,16
0,0
0,17
0,0
14,3
0,0
0,4
13,13
4,4
15,15
3,0
15,15
4,16
0,0
16,16
17,16
0,0
0,3
0,8
3,0
0,0
5,3
5,0
0,0
0,1
0,0
0,0
0,0
13,13
4,4
0,3
0,3
0,4
0,3
0,1
4,4
3,3
0,0
0,11
4,4
3,0
8,8
3,0
3,4
0,4
7,7
2,4
4,4
0,4
3,3
7,7
0,16
0,11
4,4
0,3
0,3
4,16
0,3
0,0
8,8
0,0
3,3
0,14
0,0
3,3
3,3
5,5
4,4
2,13
0,0
0,4
3,3
4,4
0,0
0,3
0,0
4,2
0,3
0,4
0,0
4,4
0,0
3,0
0,4
19,3
0,3
3,3
0,0
7,7
0,0
16,16
17,7
4,3
0,0
0,17
0,0
16,4
3,4
0,0
0,3
0,3
4,4
0,3
0,1
0,4
3,3
0,0
3,0
0,0
0,1
0,0
0,0
4,4
3,0
3,0
4,0
3,3
0,0
3,3
0,0
17,17
3,3
19,0
4,7
4,3
4,4
15,15
2,0
0,17
3,0
0,17
0,11
7,7
0,0
0,0
0,4
4,4
0,0
0,0
0,0
0,1
0,0
0,0
0,5
0,3
3,3
3,4
0,0
3,3
0,3
0,0
0,3
4,4
0,0
16,16
0,7
0,0
0,3
0,0
0,0
2,7
0,0
4,0
0,3
0,4
0,3
4,2
3,3
16,16
4,4
0,3
0,0
0,0
0,3
0,0
14,14
0,4
0,4
4,4
0,3
4,2
0,0
0,0
5,5
3,0
0,17
3,0
0,0
0,0
4,4
0,0
0,0
3,0
3,0
1,0
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,4
3,3
4,4
4,17
0,19
3,3
3,3
4,4
0,0
0,0
0,1
4,4
0,0
4,4
4,3
0,0
0,0
0,13
0,0
2,2
0,0
0,0
0,0
0,0
0,2
0,0
0,0
3,11
4,0
2,2
4,4
0,0
0,0
1,11
0,0
0,1
0,0
0,0
3,3
0,4
0,3
0,0
0,0
0,3
4,4
3,3
0,11
0,0
17,17
0,0
7,7
3,0
0,1
19,19
0,3
3,3
3,3
0,0
3,0
5,5
3,3
3,3
0,14
4,3
0,3
0,0
1,1
3,16
4,3
