y_pred,y_true
3,3
0,0
0,3
0,0
0,0
0,3
3,0
0,0
0,0
0,7
0,0
0,3
19,19
3,3
0,0
0,5
4,4
7,0
3,4
3,1
11,11
3,3
4,4
0,17
14,0
8,8
4,4
4,1
0,0
3,3
4,7
0,3
3,0
4,2
0,11
0,0
0,5
0,0
0,5
4,4
7,7
0,0
0,0
0,5
4,0
3,3
2,2
0,0
3,3
3,3
3,3
11,0
0,0
4,7
0,3
16,16
0,16
0,3
3,3
5,3
0,3
0,0
0,0
0,1
0,0
11,11
3,3
3,0
4,4
3,0
3,0
0,0
0,0
0,0
0,0
0,3
4,4
3,0
0,0
2,2
3,0
0,2
0,17
0,0
0,0
0,0
0,0
0,0
3,0
0,11
7,7
3,3
3,0
0,3
0,0
4,4
5,5
16,16
16,16
15,15
0,0
0,0
8,8
3,3
0,0
7,4
0,0
0,5
3,0
5,5
0,5
3,3
3,3
3,3
0,0
4,0
0,17
0,8
0,3
3,3
0,0
2,0
3,3
0,0
0,0
0,0
4,14
14,16
0,0
0,0
0,0
3,0
0,0
0,0
0,11
3,2
3,3
0,0
0,3
4,4
4,7
0,0
3,0
0,0
0,3
0,5
4,2
3,1
0,0
0,13
0,0
0,13
3,3
0,0
4,0
4,4
0,8
5,1
3,3
3,0
3,3
4,0
0,0
0,3
0,3
7,7
0,0
0,0
16,16
16,16
4,4
0,3
3,0
14,14
7,7
0,0
0,0
0,4
3,4
3,3
4,4
7,7
0,0
0,16
0,0
0,0
3,3
4,4
0,16
4,4
3,0
0,0
4,0
0,4
0,0
0,0
0,17
0,3
0,14
0,0
7,7
0,0
0,0
0,3
4,2
0,0
4,4
4,4
0,4
16,16
4,4
0,0
0,14
0,1
4,4
0,0
0,7
4,4
0,0
19,19
3,0
7,7
3,3
0,0
3,4
4,0
7,7
0,3
0,0
4,4
0,3
0,0
3,1
4,4
4,4
0,3
3,3
0,0
0,0
4,14
0,4
3,3
5,5
3,3
0,0
0,3
0,1
4,4
1,0
4,0
16,16
3,3
3,3
4,4
4,4
3,0
4,2
3,3
3,7
3,5
0,0
0,0
3,3
3,3
0,0
3,3
0,5
2,7
3,0
3,3
2,16
2,7
0,0
0,4
3,4
0,17
0,3
3,3
0,8
17,17
7,7
3,3
0,3
0,0
16,16
3,8
3,3
7,7
0,0
3,3
0,5
3,3
7,7
3,0
3,3
4,4
16,1
0,0
4,4
0,0
3,3
3,0
0,3
3,3
7,7
0,1
0,1
14,14
0,0
0,0
1,1
0,0
0,0
0,1
0,3
0,0
0,0
0,17
4,17
0,0
3,3
4,4
5,0
4,4
4,4
0,1
2,2
0,5
3,4
0,14
0,0
0,0
17,15
3,0
0,3
0,1
0,13
0,0
0,0
0,0
0,3
16,16
4,1
3,3
2,0
0,0
4,3
3,3
0,3
0,0
0,0
0,0
3,3
0,0
3,3
4,4
0,3
0,0
0,0
0,0
0,3
0,0
0,0
0,19
0,3
0,5
0,0
0,2
3,0
4,2
3,0
14,14
0,0
3,3
17,0
0,2
17,3
4,13
3,3
3,4
0,0
0,15
0,3
0,3
0,0
5,5
3,3
0,3
0,0
7,7
0,0
4,0
3,3
7,7
4,4
0,0
3,3
3,3
0,0
0,3
3,0
3,14
0,2
0,3
3,5
0,0
0,0
0,0
0,0
3,3
0,1
16,16
0,0
0,3
5,5
4,16
3,3
0,0
4,5
0,3
4,3
0,0
3,3
0,17
4,4
0,0
4,4
0,0
0,4
3,0
0,3
3,3
7,7
0,19
0,0
3,14
0,0
0,19
3,5
0,0
0,0
0,0
0,3
0,3
4,0
4,4
0,2
3,0
0,0
0,3
3,3
4,3
0,3
0,3
0,8
0,17
0,0
3,5
0,0
0,0
3,4
4,4
0,0
0,3
0,17
4,0
4,0
0,0
0,0
0,0
8,4
0,0
0,0
3,13
0,3
4,0
3,16
0,1
0,7
0,0
0,5
3,0
3,3
3,4
3,3
3,3
0,3
16,16
4,4
0,0
14,3
0,4
3,0
0,0
7,7
0,0
16,16
0,13
0,14
0,0
0,0
0,0
0,0
7,7
2,0
3,4
3,3
0,15
17,0
0,7
0,1
0,0
0,7
1,15
3,5
11,4
3,0
0,0
0,0
14,14
4,4
4,4
3,3
0,13
3,0
0,0
0,0
0,0
0,5
0,0
0,3
0,3
14,14
0,3
3,3
0,0
0,7
7,7
7,7
3,0
0,0
0,0
7,7
0,0
0,0
0,0
3,0
0,11
14,14
3,4
4,4
0,0
0,0
0,14
3,0
17,0
0,0
4,0
0,3
0,0
0,0
3,3
2,14
2,4
0,16
0,7
0,3
3,0
0,0
0,3
0,3
0,0
3,3
0,3
7,7
4,4
0,14
3,0
0,3
16,16
3,0
0,5
4,14
16,16
7,7
0,17
0,7
0,0
0,0
15,15
4,3
0,0
3,13
0,4
14,14
0,0
13,3
0,3
3,0
0,7
7,7
2,3
3,3
0,0
3,0
4,4
3,1
0,0
0,0
0,3
3,0
3,4
0,0
3,1
7,7
3,4
4,2
0,0
3,7
3,3
0,0
0,0
0,0
0,13
0,3
8,8
4,3
5,5
0,0
0,4
0,0
16,0
0,0
4,4
15,2
0,7
5,5
7,7
0,17
16,2
0,15
3,3
3,3
3,3
5,5
4,4
3,3
2,5
3,11
0,3
0,0
7,7
3,3
0,0
0,0
4,4
3,0
0,0
3,0
3,3
0,0
17,17
3,14
0,0
0,3
0,0
3,3
0,16
3,3
19,19
0,0
16,16
3,0
3,3
0,17
15,15
0,3
0,1
5,5
0,0
0,0
3,3
14,14
0,0
3,7
4,4
0,0
4,4
0,0
0,3
0,5
3,0
0,11
0,3
0,0
0,0
3,3
3,2
7,7
0,0
3,3
0,0
0,0
4,4
4,4
17,17
15,15
0,1
16,3
0,0
3,3
16,16
0,0
3,4
0,7
3,3
3,0
4,4
0,1
3,5
0,0
0,17
0,0
3,0
0,3
0,0
2,7
4,17
0,0
0,0
3,3
0,0
0,3
5,5
3,3
0,0
0,0
0,0
0,0
0,0
17,17
0,16
0,3
7,0
0,0
0,3
0,3
0,3
3,3
0,0
1,5
0,0
0,0
3,3
2,2
0,19
3,3
0,0
0,0
3,3
17,0
7,7
0,0
4,7
0,1
5,5
7,7
0,3
7,7
3,0
2,2
3,3
3,4
0,3
0,4
0,0
0,0
16,16
0,3
0,0
17,17
19,19
0,4
0,3
0,0
0,0
3,4
0,3
0,0
0,0
3,0
3,3
0,0
4,4
3,7
7,7
4,4
0,0
3,1
0,2
7,7
0,0
0,4
3,0
19,0
0,0
3,16
3,0
0,17
3,11
0,0
16,16
3,3
0,0
0,0
4,4
0,0
3,3
0,7
7,7
4,4
0,7
0,0
4,4
0,0
3,3
0,0
0,0
0,0
3,0
0,3
0,0
0,16
0,0
3,3
7,7
0,0
0,0
0,0
0,5
0,0
3,0
0,0
0,11
3,3
0,0
0,3
0,0
0,3
0,2
5,5
16,16
3,3
3,3
0,3
4,4
0,0
4,7
0,0
0,0
3,0
0,0
0,4
0,1
16,16
0,3
3,0
4,16
7,16
16,16
0,0
0,3
0,3
1,3
3,3
0,8
0,0
3,0
0,7
3,16
7,7
0,0
4,4
3,0
8,8
2,2
3,0
3,0
0,0
0,7
0,0
0,0
3,3
16,4
8,8
7,7
0,0
4,4
0,1
0,3
4,4
19,19
7,7
3,3
4,4
4,3
3,3
0,7
0,0
0,0
0,3
3,3
0,3
5,5
3,3
4,4
3,3
0,14
0,0
0,16
0,0
3,3
3,3
4,3
0,0
0,5
3,3
0,0
15,15
3,3
0,0
0,0
0,0
4,4
3,3
0,3
0,0
0,7
0,14
0,5
0,0
0,17
0,0
4,0
8,8
3,0
4,7
0,4
0,3
0,0
0,7
7,7
0,3
16,16
3,3
4,4
7,7
7,3
0,0
5,16
7,4
3,3
3,3
3,0
0,0
0,0
0,0
4,0
0,0
0,15
3,3
0,0
0,4
14,14
0,5
0,0
8,8
0,0
0,0
0,0
0,0
0,0
3,3
0,7
19,0
16,17
3,3
0,0
0,15
3,3
0,3
0,4
0,3
3,3
0,0
0,3
3,7
4,4
5,0
0,3
4,4
0,1
3,3
4,3
0,0
4,5
3,0
0,14
0,0
0,0
19,19
0,0
14,14
3,3
3,3
0,4
0,0
0,2
3,16
3,0
4,4
0,7
3,4
0,0
3,3
0,0
0,0
0,0
0,0
3,3
0,0
0,3
0,0
0,7
4,17
19,19
0,0
16,16
0,0
0,0
4,4
0,19
5,16
0,0
3,17
0,0
0,3
0,3
0,2
13,4
3,0
4,4
0,3
0,0
3,0
0,16
0,14
3,3
0,4
0,16
3,0
0,0
0,0
4,3
0,0
0,0
4,4
0,3
0,0
5,5
5,5
0,0
4,4
4,2
0,0
0,3
0,4
0,0
0,0
16,19
0,4
0,0
3,0
3,3
0,3
7,5
3,3
3,0
0,17
3,3
2,2
19,3
0,0
0,0
0,0
19,19
0,0
3,3
3,5
3,2
0,14
3,3
7,7
0,0
0,1
0,0
3,3
0,3
4,0
0,0
7,0
0,0
0,3
3,15
0,7
3,3
3,3
0,0
3,0
3,13
8,8
0,1
7,7
5,5
17,0
3,3
7,7
0,0
4,4
0,0
3,15
0,0
3,3
4,4
0,4
16,16
0,0
0,3
0,0
7,7
0,0
3,0
0,0
4,4
0,0
4,0
0,0
0,0
0,3
0,0
0,0
4,3
3,3
0,0
0,0
14,14
14,14
4,0
0,0
7,7
4,14
0,3
3,0
0,2
4,3
0,4
3,3
0,0
4,4
3,3
0,3
0,0
0,0
0,1
0,0
3,1
1,4
0,4
3,0
3,3
3,0
3,3
0,0
4,4
4,3
15,15
3,4
0,3
0,0
0,0
0,3
0,0
3,0
2,2
0,0
0,0
0,13
0,0
0,0
0,3
0,7
0,1
0,3
3,3
0,0
0,0
4,4
0,0
3,0
4,4
17,17
0,0
3,0
7,7
0,0
3,3
0,0
7,7
17,14
0,5
3,4
19,7
3,4
0,14
0,0
7,0
3,0
7,7
0,0
0,3
0,0
3,3
4,4
0,0
3,5
0,0
3,3
3,0
17,0
3,0
5,5
0,0
0,0
4,4
3,3
0,3
0,0
0,0
3,3
16,16
7,7
7,7
0,3
16,16
4,4
0,0
0,0
14,14
0,4
0,0
3,0
0,0
3,0
4,4
0,0
0,0
17,17
3,3
0,0
0,0
0,0
14,14
0,0
0,0
4,4
0,0
4,7
3,4
3,3
0,8
0,0
4,4
0,0
0,3
4,4
0,1
0,0
7,7
0,0
2,2
0,0
0,0
3,0
0,1
4,4
0,0
0,3
4,17
4,7
4,4
0,0
7,7
4,0
0,0
15,15
0,3
17,17
0,0
0,15
17,16
0,0
3,3
0,3
4,4
3,0
2,2
0,17
0,11
13,13
4,4
0,3
4,4
0,0
3,4
0,0
0,0
7,7
3,0
0,0
3,1
0,0
5,5
4,0
4,4
4,7
0,0
13,13
3,0
0,0
3,3
0,3
3,0
3,0
0,0
19,19
0,0
4,4
3,0
3,11
0,0
0,3
0,0
0,7
3,3
3,3
3,0
2,4
0,1
7,19
3,3
3,3
0,14
4,0
3,3
0,0
4,4
0,0
0,3
0,0
3,3
3,2
4,3
8,8
0,0
0,0
3,3
7,0
2,2
3,3
0,0
0,0
3,3
0,0
0,3
4,3
0,0
4,4
0,0
3,3
0,0
0,3
0,0
14,14
0,0
0,0
0,7
3,16
3,0
0,17
4,4
0,0
0,0
4,4
0,3
19,19
0,4
3,3
0,0
3,3
0,0
0,17
0,0
0,0
0,0
1,0
0,4
3,3
0,0
0,0
0,0
3,3
0,0
3,3
0,0
0,0
0,3
8,8
3,0
0,0
0,0
3,3
4,4
3,3
3,3
7,7
0,3
0,0
0,0
3,1
3,0
13,13
4,17
0,0
0,0
0,0
4,2
3,3
7,7
0,0
4,1
0,1
0,3
0,0
0,0
0,19
0,0
3,4
19,19
0,0
0,0
3,8
5,5
0,0
3,3
0,3
3,3
7,7
0,0
0,0
0,0
0,0
0,0
0,4
0,1
0,0
11,15
0,0
3,3
0,0
0,0
0,3
16,16
3,1
3,3
7,7
4,4
3,0
0,7
14,14
4,4
0,0
3,3
3,0
5,19
3,3
0,0
0,11
0,3
3,0
3,0
3,3
3,3
7,7
0,7
3,4
0,0
3,0
16,16
4,4
1,1
0,16
0,15
15,15
17,17
0,0
3,3
3,3
0,0
0,0
0,3
4,4
3,0
0,0
4,5
3,3
0,0
0,0
3,0
7,7
4,4
3,3
0,0
0,7
11,11
3,0
0,15
0,0
0,0
0,0
4,4
0,0
4,3
0,0
0,0
8,8
0,0
0,3
0,3
0,3
3,3
0,0
0,0
0,0
3,3
16,3
0,0
1,1
3,0
0,0
0,19
4,0
0,3
3,0
3,3
3,3
0,0
2,3
0,0
0,2
0,0
17,17
17,14
0,0
0,0
0,0
0,7
3,3
7,5
0,0
0,3
0,0
19,19
0,0
0,0
0,0
3,3
0,0
3,3
17,17
7,7
3,0
3,0
3,3
4,5
0,0
4,4
4,4
0,3
17,17
4,17
3,3
2,4
14,4
0,0
2,17
16,19
0,0
0,0
0,0
3,3
3,2
3,0
3,3
0,0
0,3
0,0
0,0
4,3
7,7
0,1
0,0
3,3
0,3
0,0
0,0
0,7
0,0
0,3
0,8
0,0
0,3
0,0
3,0
0,0
0,4
0,1
0,0
3,0
4,4
0,19
7,7
3,3
0,0
3,0
0,0
0,5
0,0
3,7
3,3
0,0
0,3
0,0
0,0
0,0
14,3
17,17
4,4
4,4
0,0
0,0
3,3
0,0
14,14
0,3
0,11
0,4
0,0
3,3
0,0
0,0
4,2
4,4
8,8
3,0
5,16
0,3
3,3
0,2
3,0
4,4
1,1
0,2
0,0
0,0
4,4
0,0
0,3
4,4
3,3
14,14
0,0
4,4
0,0
4,4
5,5
0,4
3,3
3,7
2,0
4,3
3,3
0,0
0,0
7,7
3,0
0,0
0,3
0,14
4,0
0,0
14,7
7,7
0,13
2,4
16,16
0,0
0,3
0,3
0,0
4,4
3,0
3,0
3,3
0,4
0,0
3,0
0,0
0,17
0,0
3,7
0,1
3,14
0,3
0,3
4,5
0,0
0,0
0,7
0,0
3,3
4,4
0,0
0,0
0,4
0,0
0,0
3,3
7,0
0,14
3,3
0,0
0,3
3,3
0,0
0,3
0,0
3,14
0,17
4,4
0,5
0,0
3,1
3,3
0,4
3,0
0,3
16,16
0,3
4,7
0,0
3,3
0,0
0,0
4,0
0,0
0,3
4,17
3,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
0,0
3,2
0,0
0,0
0,0
5,5
3,3
3,3
3,0
3,3
7,7
0,3
0,3
0,0
0,0
0,4
3,3
3,4
4,0
0,0
0,5
0,0
0,0
5,5
0,0
5,14
0,0
0,0
3,4
0,0
7,7
3,3
0,0
3,3
0,0
0,0
0,0
0,2
3,3
0,0
3,0
3,1
4,3
0,0
0,0
4,16
0,0
0,0
4,7
0,17
0,3
13,13
4,4
4,4
0,0
7,7
0,0
4,3
3,0
3,0
0,0
4,4
0,3
19,19
0,0
0,0
3,3
0,0
0,0
3,3
3,0
4,0
3,0
0,7
0,3
1,5
3,0
3,3
3,1
0,3
4,4
4,4
0,0
0,0
3,0
0,0
0,0
0,4
3,17
5,5
0,0
4,4
0,0
3,3
19,19
0,4
0,14
0,0
4,4
0,3
0,3
3,0
0,0
3,3
0,1
4,4
3,3
0,0
3,0
0,11
0,0
0,0
3,3
0,16
0,0
16,16
3,3
0,0
0,0
0,0
3,3
15,15
0,0
0,0
0,7
0,0
4,16
3,0
0,0
0,0
0,0
0,0
0,3
3,0
3,3
4,4
0,3
11,11
3,3
0,17
0,0
0,3
0,0
4,4
0,0
0,0
0,0
0,4
0,0
0,3
4,0
0,0
4,4
3,3
3,3
0,0
1,0
11,0
0,5
0,7
15,15
0,3
0,0
3,3
0,0
4,4
16,16
0,0
3,0
0,0
0,3
4,2
0,0
0,0
0,7
4,0
0,3
3,0
0,3
0,0
0,1
4,4
0,4
0,0
3,0
4,17
0,16
0,0
0,0
0,0
3,3
0,0
0,0
3,0
0,0
0,0
0,3
0,0
0,0
16,0
0,0
0,3
4,4
4,0
7,7
3,3
3,3
0,0
3,3
19,19
0,0
0,0
0,0
13,13
0,0
0,0
0,1
0,3
0,3
0,5
0,0
4,0
4,14
4,0
3,3
7,7
0,0
16,4
0,3
0,4
4,4
1,1
3,1
5,5
17,17
0,0
0,0
3,0
4,4
4,4
4,2
0,4
0,0
0,1
0,1
0,0
0,3
0,0
17,0
3,3
0,0
0,14
7,7
0,0
3,3
0,0
4,3
0,0
0,0
0,0
7,7
4,3
0,0
4,4
0,0
0,3
4,16
0,17
0,3
0,3
4,4
0,11
19,19
3,3
0,1
0,0
3,0
0,0
0,0
0,4
4,4
3,3
0,0
3,3
7,7
0,3
0,0
0,3
3,3
16,16
0,3
14,11
0,3
3,3
0,0
0,0
0,13
3,5
0,0
4,4
3,3
16,16
0,0
16,16
17,17
4,5
0,0
0,0
3,3
16,16
0,0
3,3
3,3
3,3
0,15
0,5
0,3
16,3
0,0
0,0
0,0
0,0
0,3
0,0
3,3
3,3
0,0
0,0
3,3
0,0
3,11
16,16
0,0
0,0
0,0
0,0
0,4
0,0
1,0
0,0
0,0
0,0
0,0
4,4
16,17
3,3
5,5
0,0
0,3
3,3
0,0
0,0
3,3
0,4
0,14
0,3
16,16
4,4
3,0
0,11
7,7
8,4
0,0
4,4
0,1
0,0
3,3
0,1
0,0
19,19
3,3
4,17
0,4
0,1
13,13
0,0
7,7
0,4
0,0
0,3
0,0
0,3
3,3
4,8
0,0
0,0
0,0
0,0
3,0
2,17
4,4
0,0
0,0
0,0
0,2
0,3
2,17
4,19
3,0
3,3
4,4
16,4
0,17
3,3
0,3
0,1
4,3
4,7
0,0
3,0
0,0
4,4
0,15
4,4
4,3
4,16
0,0
3,0
0,2
4,4
0,17
11,11
5,5
3,3
3,0
7,7
7,7
3,3
3,0
7,7
3,3
0,5
0,0
16,4
3,0
0,0
7,17
0,0
0,0
3,3
3,3
0,0
16,16
3,3
0,5
3,5
0,0
0,0
3,3
7,7
0,0
0,5
0,1
14,0
0,0
17,4
0,0
15,15
0,4
0,3
4,4
3,3
0,0
3,0
0,0
3,3
0,1
13,13
3,0
4,3
4,0
0,1
3,1
19,19
7,7
0,3
19,19
4,4
0,17
3,16
4,4
0,17
0,0
3,3
3,3
3,5
4,7
1,1
2,2
0,0
0,0
0,0
0,3
4,0
0,15
0,0
0,0
7,0
0,0
0,3
0,0
0,0
0,3
0,13
0,0
4,4
3,17
0,0
0,3
19,19
0,0
0,0
3,0
0,0
3,0
7,7
0,0
4,4
0,3
0,17
19,19
3,3
0,0
0,0
0,5
0,0
0,0
7,3
0,0
0,0
4,4
0,3
3,3
4,4
0,0
0,19
19,19
0,0
3,1
0,3
3,3
0,0
3,3
0,0
3,3
0,0
3,3
0,0
3,3
0,0
0,3
3,0
0,3
0,0
17,2
4,5
0,0
0,4
0,0
3,3
0,0
0,0
0,0
0,0
3,3
0,0
1,1
0,0
3,3
3,3
0,0
3,1
0,7
0,0
17,13
3,0
0,3
0,19
0,3
0,3
0,0
0,11
0,0
4,4
8,8
0,0
3,0
4,4
0,0
0,0
3,3
0,0
7,8
4,4
0,0
0,3
0,0
0,0
0,0
0,0
0,0
3,0
0,3
0,3
0,0
4,4
0,15
0,17
2,2
0,5
0,0
3,3
0,2
0,0
3,3
19,19
4,4
0,1
4,4
16,16
0,0
4,0
3,0
0,0
5,5
0,0
0,0
7,16
3,3
4,4
0,0
0,2
0,0
0,0
0,0
5,5
0,4
0,5
0,3
0,0
0,3
4,0
3,0
8,8
0,0
3,0
3,0
7,4
3,5
17,2
0,0
3,0
0,17
0,0
0,0
0,3
0,0
0,0
4,0
19,0
0,7
19,19
3,7
0,0
7,7
0,0
0,0
0,3
7,3
3,16
4,4
0,0
7,7
0,7
0,14
4,0
1,1
0,3
0,7
3,3
0,0
0,0
3,3
0,3
0,7
0,0
4,2
0,0
0,0
0,5
0,17
3,3
16,16
0,3
3,3
0,0
15,15
3,3
3,0
0,13
0,0
5,3
0,16
4,4
3,16
0,0
4,4
3,0
3,3
16,16
3,3
19,19
4,3
3,0
0,0
0,3
5,5
0,0
3,3
0,5
0,0
0,4
0,0
0,0
4,3
7,4
3,4
0,0
4,4
1,1
3,3
7,7
17,17
0,0
0,3
3,3
0,16
0,8
0,4
4,4
7,7
0,0
5,5
0,17
0,0
0,8
0,0
3,3
3,14
2,2
0,0
0,3
3,3
3,0
3,3
0,3
3,3
5,0
0,0
4,3
3,4
7,3
0,3
0,4
0,14
3,1
0,0
0,0
4,0
3,3
0,4
0,7
0,0
3,0
7,4
2,2
0,3
4,4
0,0
0,3
0,3
0,2
0,0
0,0
0,0
3,0
0,0
0,0
0,0
3,3
3,3
3,1
0,4
0,0
7,7
0,0
3,0
0,4
3,0
0,5
4,4
2,2
7,0
0,0
3,1
0,3
3,0
0,11
16,0
5,0
0,16
3,7
3,3
4,5
3,3
0,0
3,3
4,3
4,2
0,4
3,0
3,4
16,16
3,0
4,4
0,0
0,0
3,3
0,0
0,0
3,3
0,0
0,0
0,0
5,5
3,0
8,8
7,0
0,1
13,13
3,4
7,7
3,3
4,4
0,3
0,0
0,0
15,15
0,0
0,3
0,0
0,0
4,4
2,4
1,1
3,0
0,3
0,1
0,3
0,0
0,0
0,13
3,14
0,0
0,0
7,7
0,0
13,13
0,0
0,0
4,2
0,0
3,13
0,0
0,4
7,7
0,3
0,0
0,4
13,13
0,0
5,3
0,0
3,0
4,4
3,3
4,4
4,4
0,0
0,0
8,8
7,0
3,3
0,0
0,3
0,0
4,4
17,19
0,3
0,0
0,0
0,0
3,3
15,15
0,2
0,3
0,0
0,4
4,4
0,0
2,2
3,0
4,4
0,7
16,4
8,8
3,3
3,3
19,19
0,7
0,0
0,3
0,0
3,3
0,3
8,8
0,17
3,3
0,0
0,0
0,0
3,3
15,15
17,19
4,4
0,2
3,0
3,3
4,3
3,3
0,0
0,0
0,0
0,0
3,3
3,1
0,1
4,4
0,0
0,0
0,0
3,0
0,4
0,0
3,1
0,0
0,0
4,7
0,0
2,4
0,3
3,3
0,16
0,13
0,4
3,1
0,0
3,0
0,3
3,3
5,5
0,14
11,11
1,16
0,3
0,0
0,0
2,2
0,3
0,0
5,5
7,19
1,15
0,0
2,2
3,1
0,0
0,0
0,0
0,0
4,2
3,3
3,0
0,3
0,0
0,0
3,3
0,3
0,0
0,0
4,1
0,0
0,0
3,13
3,3
0,0
0,0
3,7
4,4
0,0
3,3
0,19
0,0
0,11
0,0
2,2
7,7
0,0
0,0
0,5
4,7
0,1
16,16
0,0
0,0
0,3
0,3
15,15
0,4
19,7
0,0
0,4
0,0
0,3
4,17
3,0
0,0
0,3
0,3
0,0
0,7
3,3
4,14
19,19
0,1
3,3
0,4
0,0
0,0
0,7
0,0
0,5
4,4
5,5
14,0
0,17
0,17
4,4
0,14
7,7
0,0
0,0
3,3
0,0
3,0
0,3
3,0
0,0
0,0
4,14
2,2
4,7
0,3
3,3
3,0
0,0
0,0
3,3
0,0
0,17
0,3
4,4
0,0
0,7
0,3
5,0
0,1
3,16
3,0
0,3
3,4
4,4
3,3
0,0
4,8
8,0
0,2
0,0
16,16
3,3
0,3
0,0
0,3
4,3
3,3
0,3
0,0
3,3
0,11
0,0
0,0
3,3
5,5
0,0
0,0
19,19
3,3
0,0
0,3
4,4
3,3
13,13
0,5
0,0
16,3
0,2
0,0
4,3
0,0
3,4
4,16
3,0
0,3
0,0
0,4
13,13
0,0
0,0
3,1
0,17
4,15
3,0
3,3
4,2
14,4
0,5
0,0
7,0
1,0
4,4
0,3
0,0
0,0
0,0
4,4
0,3
7,7
0,0
3,3
16,16
0,0
7,7
16,16
0,0
0,0
0,16
0,0
16,16
0,0
0,15
0,3
0,5
1,1
0,0
